0.6875,0.5045377634210122,0.6165874826979911,0.5273498548783211,0.3368421052631579,0.4786150712830957,0.0,0.12687154487275448,0.7314348649269645,0.23210410038860613,0.0955209182023925,0.0,0.12687154487275448,0.7314348649269645,0.23210410038860613,0.0955209182023925,1.0,0.40772532188841204,0.02414486921529175,0.08764940239043825,0.0,0.072265625,0.32142857142857145,0.010101010101010102,0.14071294559099437,0.14071294559099437,0.009328358208955223,0.009900990099009901,0.28766928167594336,0.033480956598759964,0.5375922544955399,1.0,1.0,0.0,0.0,1.0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.6875,0.5045377634210122,0.6165874826979911,0.5273498548783211,0.3368421052631579,0.4786150712830957,0.0,0.12687154487275448,0.7314348649269645,0.23210410038860613,0.0955209182023925,0.0,0.12687154487275448,0.7314348649269645,0.23210410038860613,0.0955209182023925,1.0,0.40772532188841204,0.02414486921529175,0.08764940239043825,0.0,0.072265625,0.32142857142857145,0.010101010101010102,0.14071294559099437,0.14071294559099437,0.009328358208955223,0.009900990099009901,0.28766928167594336,0.033480956598759964,0.5375922544955399,1.0,1.0,0.0,0.0,1.0,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.0,0.0,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.004941860465116279,0.0,0.0,0.01195219123505976,0.013806706114398421,0.076171875,0.3888888888888889,0.0,0.009380863039399626,0.0,0.16791044776119404,0.0,0.011017004864793794,0.0010628875110717448,1.0672722346374109E-5,0.0,0.0,0.0,0.0,0.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.0,0.0,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.004941860465116279,0.0,0.0,0.01195219123505976,0.013806706114398421,0.076171875,0.3888888888888889,0.0,0.009380863039399626,0.0,0.16791044776119404,0.0,0.011017004864793794,0.0010628875110717448,4.819939124168943E-6,0.0,0.0,0.0,0.0,0.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.0,0.0,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.004941860465116279,0.0,0.0,0.01195219123505976,0.013806706114398421,0.076171875,0.3888888888888889,0.0,0.009380863039399626,0.0,0.16791044776119404,0.0,0.011017004864793794,0.0010628875110717448,4.819939124168943E-6,0.0,0.0,0.0,0.0,0.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.0,0.0,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.004941860465116279,0.0,0.0,0.01195219123505976,0.013806706114398421,0.076171875,0.3888888888888889,0.0,0.009380863039399626,0.0,0.16791044776119404,0.0,0.011017004864793794,0.0010628875110717448,4.819939124168943E-6,0.0,0.0,0.0,0.0,0.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.0,0.0,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.004941860465116279,0.0,0.0,0.01195219123505976,0.013806706114398421,0.076171875,0.3888888888888889,0.0,0.009380863039399626,0.0,0.16791044776119404,0.0,0.011017004864793794,0.0010628875110717448,4.819939124168943E-6,0.0,0.0,0.0,0.0,0.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.0,0.0,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.8132202652750598,0.0,0.0,0.0,0.0,0.004941860465116279,0.0,0.0,0.01195219123505976,0.013806706114398421,0.076171875,0.3888888888888889,0.0,0.009380863039399626,0.0,0.16791044776119404,0.0,0.011017004864793794,0.0010628875110717448,4.819939124168943E-6,0.0,0.0,0.0,0.0,0.0,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.5625,0.38732502691893556,0.2067138029503822,0.3759767805313686,0.43609022556390975,0.25865580448065173,1.8134055178632805E-4,0.24995872486005516,0.28545217975094167,0.6779985482952385,0.0,1.8134055178632805E-4,0.24995872486005516,0.28545217975094167,0.6779985482952385,0.0,0.32790697674418606,0.17167381974248927,0.0,1.0,0.0650887573964497,0.4140625,0.057539682539682536,0.020202020202020204,0.01876172607879925,0.01876172607879925,0.018656716417910446,0.019801980198019802,0.4067635973177894,0.03241806908768822,0.7306287507303068,1.0,1.0,0.0,0.0,1.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
0.4375,0.015536071373634825,0.006135198832815832,0.013172583165885243,0.018796992481203006,0.017311608961303463,0.0,0.3643530098296564,0.49441095400412405,0.22526294991015736,0.0,0.0,0.3643530098296564,0.49441095400412405,0.22526294991015736,0.0,0.011337209302325582,0.034334763948497854,0.613682092555332,0.03187250996015936,0.1834319526627219,0.001953125,0.6825396825396826,0.010101010101010102,0.009380863039399626,0.009380863039399626,0.009328358208955223,0.009900990099009901,0.045996406188368325,0.0038972542072630645,0.015875502349548182,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
