8.0,38.0,193.0,21.0,8.0,9.0,0.0051813471502590676,0.772020725388601,0.10362694300518134,0.11917098445595854,0.0,0.10810810810810811,0.6486486486486487,0.24324324324324326,0.0,0.0,51.0,10.0,2.0,3.0,58.0,5.0,63.0,2.0,2.0,2.0,58.0,2.0,41313.0,29.0,180.279,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
8.0,38.0,193.0,21.0,8.0,9.0,0.0051813471502590676,0.772020725388601,0.10362694300518134,0.11917098445595854,0.0,0.10810810810810811,0.6486486486486487,0.24324324324324326,0.0,0.0,51.0,10.0,2.0,3.0,58.0,5.0,63.0,2.0,2.0,2.0,58.0,2.0,41313.0,29.0,180.541,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
8.0,38.0,193.0,21.0,8.0,9.0,0.0051813471502590676,0.772020725388601,0.10362694300518134,0.11917098445595854,0.0,0.10810810810810811,0.6486486486486487,0.24324324324324326,0.0,0.0,51.0,10.0,2.0,3.0,58.0,5.0,63.0,2.0,2.0,2.0,58.0,2.0,41313.0,29.0,180.541,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
8.0,44.0,207.0,23.0,13.0,8.0,0.004830917874396135,0.6908212560386473,0.1111111111111111,0.1932367149758454,0.0,0.13953488372093023,0.6046511627906976,0.2558139534883721,0.0,0.0,46.0,10.0,3.0,2.0,5.0,58.0,63.0,2.0,58.0,58.0,58.0,2.0,24949.0,36.0,115.864,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
8.0,36.0,186.0,20.0,8.0,8.0,0.005376344086021506,0.7688172043010753,0.10215053763440861,0.12365591397849462,0.0,0.11428571428571428,0.6285714285714286,0.2571428571428571,0.0,0.0,50.0,9.0,3.0,2.0,58.0,5.0,63.0,2.0,2.0,58.0,58.0,58.0,29015.0,27.0,120.959,0.0,0.0,0.0,0.0,0.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
4.0,20.0,122.0,18.0,1.0,1.0,0.13934426229508196,0.8524590163934426,0.00819672131147541,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,17.0,18.0,84.0,2.0,1.0,85.0,86.0,2.0,1.0,2.0,1.0,2.0,861.0,6.0,6.486,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
4.0,19.0,124.0,17.0,1.0,1.0,0.13709677419354838,0.8548387096774194,0.008064516129032258,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,17.0,17.0,84.0,11.0,2.0,1.0,85.0,1.0,2.0,1.0,2.0,2.0,770.0,6.0,7.976,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
4.0,19.0,157.0,17.0,1.0,1.0,0.12738853503184713,0.8662420382165605,0.006369426751592357,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,20.0,17.0,84.0,2.0,11.0,1.0,85.0,2.0,2.0,1.0,2.0,2.0,3451.0,6.0,13.486,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
4.0,26.0,220.0,24.0,1.0,1.0,0.09090909090909091,0.9045454545454545,0.004545454545454545,0.0,0.0,0.96,0.04,0.0,0.0,0.0,20.0,24.0,84.0,2.0,11.0,1.0,85.0,2.0,2.0,1.0,2.0,2.0,3451.0,7.0,16.113,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
4.0,19.0,157.0,17.0,1.0,1.0,0.12738853503184713,0.8662420382165605,0.006369426751592357,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,20.0,17.0,84.0,2.0,11.0,1.0,85.0,2.0,2.0,1.0,2.0,2.0,3451.0,6.0,13.481,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
12.0,1333.0,55642.0,833.0,128.0,372.0,0.0069911218144567055,0.4153337406994716,0.08752381294705439,0.4901513245390173,0.0,0.052552552552552555,0.31981981981981983,0.5960960960960962,0.03153153153153153,0.0,1031.0,12.0,89.0,6.0,3.0,70.0,88.0,1.0,95.0,95.0,95.0,95.0,183306.0,47.0,2219.392,0.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
12.0,606.0,22610.0,372.0,70.0,164.0,0.016674038036267137,0.41468376824413977,0.08938522777532065,0.4792569659442725,0.0,0.09917355371900827,0.315702479338843,0.5553719008264463,0.02975206611570248,0.0,1031.0,10.0,89.0,6.0,3.0,70.0,88.0,95.0,95.0,95.0,95.0,2.0,87523.0,46.0,1271.441,0.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
12.0,942.0,38400.0,583.0,97.0,262.0,0.010703125,0.416640625,0.078046875,0.494609375,0.0,0.07545164718384698,0.30818278427205104,0.5844845908607864,0.031880977683315624,0.0,1031.0,11.0,89.0,6.0,3.0,70.0,88.0,1.0,95.0,95.0,95.0,95.0,183207.0,46.0,1872.233,0.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
12.0,2406.0,80235.0,1556.0,226.0,624.0,0.006406181840842525,0.4277808936249766,0.09666604349722689,0.46914688103695396,0.0,0.03575883575883576,0.44490644490644493,0.4935550935550936,0.02577962577962578,0.0,1031.0,71.0,89.0,6.0,3.0,70.0,119.0,1.0,95.0,95.0,95.0,95.0,183207.0,94.0,2762.109,1.0,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
12.0,884.0,37707.0,545.0,92.0,247.0,0.00657702813801151,0.4166865568727292,0.07255947171612698,0.5041769432731323,0.0,0.044167610419026046,0.3103057757644394,0.6115515288788222,0.03397508493771234,0.0,1031.0,10.0,89.0,6.0,3.0,70.0,88.0,95.0,95.0,2.0,2.0,1.0,87523.0,42.0,1310.057,0.0,0.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
6.0,95.0,660.0,77.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,24.0,2.0,88.0,5.0,1.0,57.0,165.0,165.0,166.0,166.0,102.0,29941.0,23.0,210.896,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
6.0,93.0,638.0,75.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,24.0,2.0,88.0,5.0,1.0,57.0,166.0,74.0,165.0,170.0,170.0,165666.0,20.0,456.531,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
6.0,94.0,659.0,76.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,24.0,2.0,88.0,5.0,1.0,57.0,166.0,74.0,165.0,170.0,170.0,164575.0,23.0,467.509,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
6.0,94.0,664.0,76.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,24.0,2.0,88.0,5.0,1.0,57.0,165.0,165.0,166.0,170.0,166.0,29941.0,23.0,252.348,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
6.0,94.0,659.0,76.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,24.0,2.0,88.0,5.0,1.0,57.0,166.0,74.0,165.0,170.0,170.0,164575.0,23.0,466.673,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
10.0,113.0,1364.0,66.0,15.0,32.0,0.06598240469208211,0.6378299120234604,0.2961876832844575,0.0,0.0,0.11607142857142858,0.7857142857142857,0.09821428571428571,0.0,0.0,357.0,15.0,164.0,90.0,1.0,2.0,174.0,164.0,0.0,2.0,173.0,164.0,62801.0,53.0,330.862,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
10.0,113.0,1365.0,66.0,15.0,32.0,0.06593406593406594,0.638095238095238,0.295970695970696,0.0,0.0,0.11607142857142858,0.7857142857142857,0.09821428571428571,0.0,0.0,357.0,15.0,164.0,90.0,1.0,2.0,174.0,164.0,0.0,2.0,173.0,164.0,62817.0,53.0,330.929,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
10.0,125.0,1590.0,76.0,15.0,34.0,0.055345911949685536,0.679874213836478,0.2647798742138365,0.0,0.0,0.10483870967741936,0.7903225806451613,0.10483870967741936,0.0,0.0,181.0,11.0,164.0,13.0,90.0,1.0,2.0,164.0,173.0,0.0,188.0,164.0,59826.0,51.0,299.262,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
10.0,114.0,1366.0,66.0,15.0,33.0,0.06588579795021962,0.6383601756954612,0.2957540263543192,0.0,0.0,0.11504424778761062,0.7876106194690266,0.09734513274336283,0.0,0.0,357.0,15.0,164.0,90.0,1.0,2.0,174.0,164.0,0.0,2.0,173.0,164.0,62801.0,53.0,330.868,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
16.0,201.0,1885.0,102.0,58.0,41.0,0.12785145888594165,0.8084880636604774,0.053580901856763924,0.010079575596816976,0.0,0.18,0.625,0.175,0.02,0.0,357.0,15.0,164.0,13.0,90.0,2.0,1.0,164.0,173.0,0.0,188.0,164.0,60054.0,61.0,307.335,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
10.0,113.0,1364.0,66.0,15.0,32.0,0.06598240469208211,0.6378299120234604,0.2961876832844575,0.0,0.0,0.11607142857142858,0.7857142857142857,0.09821428571428571,0.0,0.0,357.0,15.0,164.0,90.0,1.0,2.0,174.0,164.0,0.0,2.0,173.0,164.0,62801.0,53.0,330.863,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
10.0,125.0,1589.0,76.0,15.0,34.0,0.05538074260541221,0.6796727501573316,0.26494650723725616,0.0,0.0,0.10483870967741936,0.7903225806451613,0.10483870967741936,0.0,0.0,181.0,11.0,164.0,13.0,90.0,1.0,2.0,164.0,173.0,0.0,188.0,164.0,59826.0,51.0,299.257,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
10.0,113.0,1338.0,66.0,15.0,32.0,0.06651718983557549,0.6442451420029895,0.289237668161435,0.0,0.0,0.11607142857142858,0.7857142857142857,0.09821428571428571,0.0,0.0,357.0,15.0,164.0,90.0,2.0,1.0,174.0,164.0,0.0,2.0,164.0,173.0,62711.0,54.0,328.093,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
6.0,18.0,191.0,13.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,9.0,2.0,164.0,174.0,1.0,13.0,164.0,2.0,173.0,164.0,2.0,53960.0,26.0,160.024,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,193.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,9.0,2.0,164.0,174.0,1.0,3.0,164.0,2.0,173.0,164.0,2.0,54338.0,26.0,162.108,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,191.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,9.0,2.0,164.0,174.0,1.0,13.0,164.0,2.0,173.0,164.0,2.0,53973.0,26.0,159.899,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,193.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,9.0,2.0,164.0,174.0,1.0,3.0,164.0,2.0,173.0,164.0,2.0,54338.0,26.0,162.108,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,190.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,9.0,2.0,164.0,174.0,1.0,13.0,164.0,2.0,173.0,164.0,2.0,53960.0,26.0,159.833,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,193.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,9.0,2.0,164.0,174.0,1.0,3.0,164.0,2.0,173.0,164.0,2.0,54338.0,26.0,162.108,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
7.0,33.0,637.0,26.0,2.0,5.0,0.01098901098901099,0.28100470957613816,0.7080062794348508,0.0,0.0,0.09375,0.78125,0.125,0.0,0.0,118.0,11.0,13.0,2.0,174.0,164.0,1.0,164.0,173.0,2.0,164.0,2.0,51530.0,23.0,144.335,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,193.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,9.0,2.0,164.0,174.0,1.0,3.0,164.0,2.0,173.0,164.0,2.0,54338.0,26.0,162.108,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,190.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,9.0,2.0,164.0,174.0,1.0,13.0,164.0,2.0,173.0,164.0,2.0,53953.0,26.0,159.798,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
6.0,17.0,191.0,12.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,9.0,2.0,164.0,174.0,1.0,13.0,164.0,2.0,173.0,164.0,2.0,53877.0,26.0,160.26,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,
10.0,239.0,6297.0,188.0,22.0,29.0,0.6522153406383993,0.31951723042718755,0.028267428934413214,0.0,0.0,0.5882352941176471,0.2815126050420168,0.13025210084033614,0.0,0.0,1657.0,45.0,209.0,3.0,2.0,88.0,90.0,291.0,1.0,261.0,286.0,2.0,33184.0,120.0,1474.138,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
10.0,219.0,5382.0,173.0,19.0,27.0,0.7118171683389075,0.25510962467484205,0.033073206986250464,0.0,0.0,0.6238532110091743,0.23394495412844038,0.14220183486238533,0.0,0.0,1657.0,45.0,209.0,3.0,2.0,88.0,90.0,291.0,1.0,261.0,286.0,2.0,33184.0,104.0,1244.636,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
10.0,221.0,6093.0,174.0,20.0,27.0,0.6528803545051699,0.31790579353356313,0.029213851961267027,0.0,0.0,0.6272727272727273,0.2318181818181818,0.1409090909090909,0.0,0.0,1657.0,45.0,209.0,3.0,2.0,88.0,294.0,291.0,1.0,261.0,286.0,2.0,33184.0,111.0,1382.972,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
10.0,260.0,6372.0,206.0,22.0,32.0,0.6487758945386064,0.32328939108600124,0.02793471437539234,0.0,0.0,0.6177606177606177,0.2625482625482625,0.11969111969111969,0.0,0.0,1657.0,45.0,209.0,3.0,2.0,88.0,90.0,291.0,1.0,261.0,286.0,2.0,33184.0,119.0,1509.584,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
10.0,240.0,5587.0,189.0,21.0,30.0,0.6985860032217648,0.269554322534455,0.0318596742437802,0.0,0.0,0.5857740585774058,0.28451882845188287,0.1297071129707113,0.0,0.0,1657.0,45.0,209.0,3.0,2.0,88.0,90.0,291.0,1.0,261.0,286.0,2.0,33184.0,108.0,1287.173,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,
12.0,2521.0,16619.0,1686.0,580.0,255.0,0.060051747999277934,0.3607918647331368,0.503219206931825,0.07593718033576027,0.0,0.09166666666666666,0.4587301587301587,0.44325396825396823,0.006349206349206349,0.0,1145.0,42.0,2.0,70.0,104.0,309.0,307.0,105.0,105.0,105.0,105.0,105.0,75019.0,189.0,2128.671,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,
10.0,104.0,534.0,61.0,25.0,18.0,0.18164794007490637,0.3295880149812734,0.4887640449438202,0.0,0.0,0.4174757281553398,0.3883495145631068,0.1941747572815534,0.0,0.0,56.0,10.0,401.0,2.0,0.0,100.0,230.0,2.0,2.0,2.0,2.0,2.0,9166.0,28.0,52.598,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,
12.0,5231.0,28769.0,3575.0,912.0,744.0,0.03291737634259098,0.22656331467899476,0.5967882095310925,0.14373109944732176,0.0,0.04990439770554493,0.2854684512428298,0.6321223709369025,0.032504780114722756,0.0,1177.0,46.0,309.0,88.0,27.0,2.0,318.0,105.0,105.0,105.0,105.0,105.0,84684.0,174.0,2844.37,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,
12.0,1353.0,5234.0,865.0,232.0,256.0,0.06400458540313336,0.13679786014520443,0.6260985861673672,0.173098968284295,0.0,0.07100591715976332,0.2522189349112426,0.632396449704142,0.04437869822485207,0.0,119.0,25.0,309.0,27.0,2.0,90.0,318.0,2.0,2.0,2.0,2.0,2.0,13249.0,88.0,407.403,0.0,0.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,
12.0,6504.0,32923.0,4481.0,1040.0,983.0,0.029462685660480516,0.2015915925037208,0.6257327704036691,0.1432129514321295,0.0,0.04167307396586191,0.24296478548362294,0.6892203598339228,0.02614178071659234,0.0,1177.0,51.0,309.0,88.0,27.0,318.0,2.0,105.0,105.0,105.0,105.0,105.0,84684.0,184.0,2911.087,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,
15.0,3397.0,26344.0,1441.0,1330.0,626.0,0.15662010324931674,0.6195718190100212,0.18038262982083206,0.04342544791982994,0.0,0.3878091872791519,0.4876325088339223,0.12014134275618374,0.00441696113074205,0.0,2514.0,232.0,86.0,88.0,3.0,6.0,164.0,164.0,164.0,164.0,164.0,164.0,18803.0,5651.0,720.299,1.0,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
19.0,1391.0,5362.0,509.0,595.0,287.0,0.0,0.5048489369638195,0.21372622155911974,0.15908243192838492,0.12234240954867587,0.0028776978417266188,0.5057553956834533,0.4489208633093525,0.039568345323741004,0.0028776978417266188,1028.0,151.0,164.0,3.0,86.0,88.0,6.0,164.0,164.0,164.0,164.0,164.0,35660.0,59.0,492.03,1.0,1.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
15.0,2030.0,16364.0,874.0,690.0,466.0,0.24388902468834026,0.5530432657052066,0.15644096797848936,0.046626741627963826,0.0,0.5184820108427797,0.4159684573681617,0.061113849186791525,0.004435682602267127,0.0,1178.0,230.0,86.0,88.0,164.0,3.0,6.0,164.0,164.0,164.0,164.0,164.0,18803.0,2606.0,662.149,1.0,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
15.0,1935.0,10989.0,772.0,708.0,455.0,0.21931021931021932,0.5063245063245063,0.2697242697242697,0.004641004641004641,0.0,0.4105480868665977,0.4808686659772492,0.10754912099276112,0.001034126163391934,0.0,1195.0,234.0,86.0,164.0,3.0,88.0,6.0,164.0,164.0,164.0,164.0,164.0,18796.0,2760.0,645.972,1.0,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
15.0,2593.0,16832.0,1115.0,911.0,567.0,0.19213403041825095,0.4228255703422053,0.3808222433460076,0.004218155893536121,0.0,0.38310185185185186,0.4845679012345679,0.13155864197530864,7.716049382716049E-4,0.0,1811.0,235.0,86.0,164.0,3.0,88.0,174.0,164.0,164.0,164.0,164.0,164.0,18803.0,2866.0,1055.078,1.0,1.0,0.0,1.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,
14.0,3283.0,49488.0,2364.0,448.0,471.0,9.295182670546395E-4,0.7023116715163272,0.25432428063368895,0.03774652440995797,0.004688005172971225,0.03503960999390616,0.5009140767824497,0.41651432053625836,0.04753199268738574,0.0,3457.0,97.0,151.0,88.0,90.0,6.0,6184.0,2.0,164.0,164.0,2.0,2.0,53280.0,195.0,1567.977,1.0,1.0,0.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
