#Java jdk 1.8.0_25
4,715
2,217
4,74
7,74
7,43
0,33
9,28
9,26
9,15
3,11
9,11
6,11
4,10
0,9
3,8
0,8
0,8
7,6
9,5
7,5
9,4
9,3
2,2
9,2
3,2
6,2
8,2
8,2
9,2
7,2
8,2
9,1
2,1
9,1
7,1
2,1
7,1
8,1
0,1
9,1
8,1
9,1
9,1
3,1
9,1
9,1
9,1
3,1
7,1
3,1
9,1
9,1
9,1
#Java jdk 1.8.0_31
4,715
2,217
4,74
7,74
7,43
0,33
9,28
9,26
9,15
6,12
3,11
9,11
4,10
0,9
3,8
0,8
0,8
7,6
9,5
7,5
9,4
9,3
2,2
9,2
3,2
6,2
8,2
8,2
9,2
7,2
8,2
9,1
2,1
9,1
7,1
2,1
7,1
8,1
0,1
9,1
8,1
9,1
9,1
3,1
9,1
9,1
9,1
3,1
3,1
7,1
9,1
9,1
9,1
#Java jdk 1.7.0_45
4,520
9,484
2,201
4,72
7,71
0,37
7,37
9,14
9,14
9,13
3,11
4,10
0,10
6,10
9,9
3,8
0,8
7,6
7,5
0,4
9,4
9,3
9,3
2,2
9,2
3,2
6,2
8,2
8,2
7,2
8,2
9,1
2,1
7,1
9,1
7,1
8,1
0,1
8,1
9,1
9,1
3,1
9,1
9,1
9,1
9,1
3,1
7,1
3,1
9,1
9,1
#Java jdk 1.8.0_25
4,717
2,217
4,74
7,74
7,43
0,33
9,28
9,26
9,15
3,11
9,11
6,11
4,10
0,9
3,8
0,8
0,8
7,6
9,5
7,5
9,4
9,3
2,2
9,2
3,2
6,2
8,2
8,2
9,2
7,2
8,2
9,1
2,1
9,1
7,1
2,1
7,1
8,1
0,1
9,1
8,1
9,1
9,1
3,1
9,1
9,1
9,1
3,1
7,1
3,1
9,1
9,1
9,1
#Java jdk 1.7.0_67
4,702
9,475
2,213
7,73
4,72
0,65
7,44
0,32
9,26
9,13
9,13
3,11
6,11
4,10
8,10
9,10
3,9
0,8
0,8
7,6
9,6
9,5
3,5
8,5
7,5
9,3
9,3
2,2
9,2
9,2
3,2
6,2
8,2
8,2
7,2
2,1
0,1
7,1
7,1
8,1
0,1
9,1
9,1
9,1
8,1
9,1
9,1
9,1
9,1
3,1
9,1
9,1
9,1
9,1
9,1
9,1
3,1
7,1
3,1
9,1
9,1
#Java jdk 1.8.0_25
4,715
2,217
4,74
7,74
7,43
0,33
9,28
9,26
9,15
3,11
9,11
6,11
4,10
0,9
3,8
0,8
0,8
7,6
9,5
7,5
9,4
9,3
2,2
9,2
3,2
6,2
8,2
8,2
9,2
7,2
8,2
9,1
2,1
9,1
7,1
2,1
7,1
8,1
0,1
9,1
8,1
9,1
9,1
3,1
9,1
9,1
9,1
3,1
7,1
3,1
9,1
9,1
9,1
#Java jdk 1.7.0_45
4,520
9,484
2,201
4,72
7,71
0,37
7,37
9,14
9,14
9,13
3,11
4,10
0,10
6,10
9,9
3,8
0,8
7,6
7,5
0,4
9,4
9,3
2,2
9,2
9,2
3,2
6,2
8,2
8,2
7,2
8,2
9,1
2,1
7,1
9,1
7,1
8,1
0,1
8,1
9,1
9,1
3,1
9,1
9,1
9,1
9,1
3,1
7,1
3,1
9,1
9,1
#Java jdk 1.8.0_05
4,701
2,209
7,74
4,73
7,43
0,33
9,28
9,26
9,13
3,11
6,11
4,10
0,10
9,10
3,8
0,8
0,8
7,6
7,5
9,4
9,3
9,3
2,2
9,2
3,2
6,2
8,2
8,2
9,2
7,2
8,2
9,1
2,1
7,1
2,1
7,1
8,1
0,1
9,1
8,1
9,1
9,1
3,1
9,1
9,1
9,1
9,1
9,1
3,1
7,1
3,1
9,1
9,1
9,1
