#VMware
4,183306
9,110694
9,110546
9,85393
9,62396
7,27668
7,27663
7,27654
4,24688
4,23241
4,22561
4,22396
7,21850
7,21840
4,20591
7,20560
4,19751
7,18443
7,18386
7,18352
7,18194
7,18161
7,18144
7,18132
7,18102
7,18096
7,18087
7,18066
7,18053
7,17997
4,17972
7,17936
7,17906
7,17874
9,15667
2,14927
4,14405
9,14090
9,13703
7,13186
9,11501
7,11147
2,9609
2,9609
2,9609
7,8981
7,8961
7,8961
7,8960
7,8960
7,8953
7,8953
7,8937
7,8936
7,8929
7,8928
7,8927
7,8912
7,8911
7,8908
7,8900
7,8797
7,8796
7,8769
2,8038
7,7952
7,7326
2,7269
2,7101
4,6819
2,6601
7,6446
7,6437
7,6425
7,6179
7,6131
4,5136
4,4846
7,4774
7,4729
7,4729
7,4721
7,4632
7,4433
9,4245
7,3999
7,3833
7,3655
7,3647
7,3490
7,3156
7,3139
7,3127
7,3040
4,3003
7,2986
7,2985
7,2981
9,2945
7,2829
7,2791
6,2776
4,2732
9,2705
7,2492
6,2350
7,2252
7,2252
7,2212
7,2199
7,2194
7,2194
7,2138
4,2110
7,2079
7,1969
7,1969
7,1968
7,1968
7,1968
7,1968
7,1937
7,1838
7,1758
7,1756
7,1717
4,1677
7,1485
4,1435
9,1367
9,1326
4,1311
7,1303
7,1303
7,1302
7,1299
7,1260
7,1260
7,1236
7,1234
7,1230
6,1220
7,1180
7,1167
7,1167
7,1165
7,1165
7,1165
7,1165
7,1132
7,1123
7,1123
7,1074
7,1074
7,1045
7,1045
7,1045
7,1030
7,1028
7,1028
7,1028
7,1027
7,1027
7,1025
7,954
7,952
7,952
7,930
4,905
7,902
7,900
7,895
4,888
7,859
7,858
4,851
7,808
7,796
7,779
7,778
7,776
4,753
7,741
7,739
7,736
7,736
7,736
8,736
7,735
7,735
7,733
7,731
7,729
7,729
7,728
7,728
4,728
7,727
7,724
2,723
2,723
7,720
7,705
2,682
2,682
2,658
2,658
7,653
7,653
2,650
2,650
7,645
4,643
4,630
6,624
4,608
7,598
2,593
2,593
4,591
7,590
7,575
2,575
2,575
7,569
7,569
7,565
7,564
4,564
7,563
7,560
7,559
7,559
7,541
6,541
9,540
8,539
4,528
4,495
4,495
7,489
7,484
9,478
7,470
4,465
7,455
4,447
7,440
4,437
7,433
4,432
4,423
4,423
7,414
7,412
4,409
7,399
8,393
4,393
7,393
8,392
7,390
7,390
7,375
4,371
4,363
4,358
7,354
4,352
4,351
7,349
7,345
9,343
9,343
9,342
4,338
7,329
7,329
7,329
7,324
7,323
7,322
7,322
8,321
7,319
7,319
7,319
7,319
8,316
8,314
8,310
6,308
7,302
7,298
7,298
7,298
4,298
2,288
2,288
2,287
7,287
7,287
7,276
9,276
7,275
7,275
2,267
2,267
2,262
7,261
4,261
7,260
7,260
2,256
7,245
7,244
7,241
7,240
7,240
2,235
2,235
2,235
7,233
7,233
7,232
7,232
7,232
7,232
7,229
7,229
7,225
7,224
7,223
7,223
7,222
7,222
7,220
7,218
7,217
7,217
7,217
7,217
7,212
7,212
7,212
8,210
7,208
7,208
4,207
4,207
2,206
2,206
2,206
9,203
9,203
9,203
2,202
2,201
2,201
2,201
7,200
7,200
7,199
7,199
7,199
7,199
2,193
2,193
2,193
7,192
7,192
7,192
7,192
7,192
7,191
7,191
7,191
7,191
2,191
2,191
2,191
7,191
4,190
7,188
7,188
7,188
7,188
7,187
7,184
7,184
7,184
7,184
2,184
2,183
7,182
2,181
7,180
2,180
2,180
2,180
2,180
2,180
2,180
2,179
2,179
2,179
6,179
4,177
7,177
7,175
7,174
7,174
2,172
9,169
2,169
9,169
2,169
9,169
2,169
7,169
7,169
2,168
2,167
2,167
2,167
4,166
7,165
2,163
2,161
2,161
2,161
7,159
7,158
7,158
9,157
4,157
2,154
9,153
9,153
9,153
9,151
9,151
9,151
4,151
9,151
2,149
8,149
2,148
3,146
7,146
7,146
7,146
7,146
6,144
7,143
9,142
9,142
9,142
7,140
9,138
7,137
8,136
8,135
8,135
8,134
7,133
8,133
7,132
9,131
9,131
9,131
7,130
7,130
7,129
7,129
9,128
9,128
9,128
8,128
8,126
8,125
6,124
8,124
8,120
9,120
9,119
6,117
9,117
2,116
9,116
7,116
7,116
9,115
9,115
9,115
7,114
9,113
9,113
9,113
7,113
7,113
9,111
9,111
9,111
6,111
9,111
9,111
9,111
8,111
7,111
7,111
4,111
8,110
8,109
7,107
7,106
7,106
7,106
7,105
7,105
7,105
8,103
7,102
7,102
7,102
7,101
7,101
8,101
7,98
7,98
7,98
8,98
8,98
9,96
9,96
9,96
7,94
7,94
6,91
6,91
9,90
9,90
9,90
6,88
7,88
7,88
9,86
9,86
9,86
4,86
6,85
7,85
4,85
4,85
4,83
7,81
7,81
7,81
7,81
7,81
7,81
7,81
7,80
7,80
7,80
7,80
7,80
7,80
2,77
2,76
2,76
2,76
9,76
9,76
2,75
2,75
2,75
9,75
9,75
9,75
9,75
2,74
2,74
2,74
7,73
7,73
7,73
7,73
7,73
9,73
9,73
9,73
9,72
9,72
9,72
9,72
9,72
9,72
9,72
9,72
9,72
9,71
9,71
9,71
4,71
7,71
7,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
9,70
7,69
7,69
9,69
9,69
9,69
9,69
7,69
7,69
7,68
7,68
9,68
9,68
9,68
6,68
7,68
9,67
9,67
9,67
9,67
9,66
9,66
9,66
2,66
2,66
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
2,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
2,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
2,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
7,65
7,65
7,65
2,65
2,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,65
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
9,64
7,64
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,63
9,62
9,62
9,62
2,62
2,62
2,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
9,62
8,62
8,62
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
9,61
7,61
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,60
9,59
9,59
9,59
9,59
9,59
9,59
2,59
9,59
7,57
7,57
7,57
7,57
7,57
7,57
7,57
7,57
9,57
2,57
2,57
2,57
2,57
2,57
2,57
2,57
2,57
2,57
2,57
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
7,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
9,55
2,55
9,55
2,55
9,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
2,55
8,55
2,55
9,54
9,54
9,54
4,54
9,53
9,53
9,53
9,53
9,53
9,53
9,52
9,52
9,52
9,52
9,52
9,52
9,52
9,52
9,52
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
9,51
8,51
9,51
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
9,50
