#Oracle 12.1.0
0,3732
3,3321
2,3177
2,2549
0,2363
3,2266
9,1885
4,1309
9,1236
9,1149
9,1055
2,979
9,885
9,754
7,733
9,600
3,561
7,546
3,484
9,466
3,464
3,448
0,361
4,289
6,286
3,267
2,236
4,229
7,225
9,209
2,209
2,205
0,154
3,149
8,147
0,110
3,103
2,103
2,94
6,89
2,85
0,80
2,76
9,75
3,72
3,66
6,66
6,61
9,60
9,54
9,54
8,51
3,49
7,49
3,40
9,40
0,38
2,38
3,33
0,30
9,27
7,25
0,18
7,17
3,16
8,14
2,14
7,14
4,14
0,14
4,13
8,13
2,13
9,13
7,12
4,12
9,12
3,12
3,11
7,10
9,10
4,10
7,10
3,9
6,9
7,9
8,8
7,8
9,7
9,7
9,6
3,6
0,6
9,6
3,6
3,6
3,6
9,5
3,5
9,5
4,5
0,5
2,4
9,4
9,4
2,4
9,4
9,4
9,4
3,4
4,4
9,4
3,4
2,4
9,3
4,3
0,3
0,3
8,3
9,3
9,3
9,3
3,3
9,3
7,3
3,3
9,2
9,2
0,2
9,2
9,2
0,2
9,2
9,2
9,2
9,2
0,2
6,2
8,2
9,2
9,2
9,2
9,2
7,2
9,2
8,2
0,2
9,2
2,2
5,2
8,2
9,2
3,2
9,2
2,2
0,2
9,2
9,2
6,2
3,2
2,2
2,1
9,1
9,1
2,1
8,1
2,1
3,1
0,1
9,1
9,1
0,1
9,1
7,1
9,1
2,1
9,1
0,1
0,1
9,1
7,1
9,1
9,1
8,1
8,1
9,1
6,1
9,1
9,1
9,1
9,1
8,1
9,1
0,1
9,1
3,1
8,1
9,1
2,1
7,1
9,1
8,1
6,1
9,1
3,1
6,1
7,1
4,1
9,1
7,1
8,1
2,1
9,1
9,1
2,1
2,1
3,1
7,1
2,1
7,1
8,1
9,1
9,1
5,1
#Oracle 11.2.0
0,5922
2,5295
9,4339
9,2879
4,1625
9,1535
9,1494
9,1443
9,1284
2,1252
2,952
9,943
3,933
3,931
3,884
0,719
9,633
7,608
2,366
9,361
6,313
9,300
0,290
4,249
7,242
0,229
0,219
4,206
3,205
0,194
3,182
9,177
6,158
0,156
8,144
3,132
3,104
0,91
2,91
2,82
3,80
6,77
9,76
2,72
2,64
9,63
3,60
9,56
9,54
9,54
6,51
9,48
7,48
8,48
6,45
2,45
3,41
2,40
3,39
9,36
9,35
0,30
9,29
9,28
9,28
9,28
9,28
9,28
2,26
2,26
2,24
0,24
9,23
9,22
9,22
9,22
9,22
9,22
6,21
9,21
9,21
3,20
4,20
7,19
7,19
0,17
3,17
7,16
8,15
2,15
3,15
7,15
9,14
9,13
9,13
8,12
9,12
0,12
9,11
3,11
9,11
7,10
9,10
9,9
8,8
3,8
9,8
3,8
7,8
4,8
9,7
9,7
2,7
0,7
9,7
9,7
9,7
9,7
9,7
0,7
7,7
8,7
4,6
9,6
9,6
9,6
7,6
3,6
8,6
9,6
0,6
9,6
7,6
9,6
3,6
3,6
2,6
9,6
7,6
3,6
9,5
9,5
4,5
4,5
3,5
8,5
3,5
9,5
4,4
3,4
7,4
9,4
7,4
3,3
9,3
0,3
8,3
9,3
9,3
3,3
0,3
9,3
9,3
8,3
9,3
9,2
9,2
8,2
9,2
9,2
0,2
3,2
9,2
9,2
9,2
9,2
9,2
9,2
3,2
0,2
9,2
9,2
8,2
6,2
9,2
2,2
9,2
2,2
9,2
9,2
9,2
7,2
9,2
0,2
2,2
2,2
9,2
0,2
9,2
3,2
2,2
2,2
2,1
2,1
2,1
3,1
9,1
2,1
2,1
3,1
9,1
7,1
9,1
9,1
9,1
9,1
8,1
9,1
9,1
0,1
0,1
0,1
9,1
9,1
8,1
3,1
9,1
9,1
8,1
9,1
9,1
9,1
7,1
8,1
9,1
8,1
8,1
7,1
9,1
3,1
9,1
2,1
9,1
9,1
9,1
9,1
3,1
9,1
9,1
7,1
6,1
5,1
9,1
9,1
8,1
9,1
9,1
9,1
9,1
9,1
2,1
2,1
3,1
7,1
9,1
8,1
9,1
6,1
9,1
3,1
