#Java jre 1.8.0_25
7,65
4,25
7,24
4,22
9,9
0,8
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
7,1
3,1
9,1
9,1
8,1
9,1
#Java jre 1.8.0_51
7,67
4,25
7,24
4,21
9,9
0,9
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
7,1
3,1
9,1
9,1
8,1
9,1
#Java jre 1.8.0_31
7,65
4,25
7,24
4,21
9,9
0,8
0,8
6,6
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
3,1
7,1
9,1
9,1
8,1
9,1
#Java jre 1.8.0_51
7,67
4,25
7,24
4,21
9,9
0,9
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
3,1
7,1
9,1
9,1
8,1
9,1
#Java jre 1.8.0_25
7,65
4,25
7,24
4,21
9,9
0,8
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
7,1
3,1
9,1
9,1
8,1
9,1
#Java jre 1.8.0_51
7,67
4,25
7,24
4,21
9,9
0,9
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
7,1
3,1
9,1
9,1
8,1
9,1
#Java jre 1.8.0_51
7,67
4,25
7,24
4,21
9,9
0,9
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
7,1
3,1
9,1
9,1
8,1
9,1
#Java jre 1.8.0_20
7,65
4,25
7,24
4,21
9,9
0,8
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
7,1
3,1
9,1
9,1
8,1
9,1
#Java jre 8
7,66
4,25
7,24
4,21
9,9
0,8
0,8
6,5
7,5
6,2
9,2
9,2
9,1
2,1
9,1
2,1
9,1
7,1
8,1
9,1
7,1
3,1
9,1
9,1
8,1
9,1
