#WinZip
4,2781
7,586
4,393
9,386
4,319
9,281
7,217
4,203
7,164
9,124
4,119
4,116
7,98
7,89
7,83
7,83
9,79
7,74
4,65
7,65
7,43
4,36
7,19
6,18
0,14
6,13
0,8
6,8
6,6
0,6
7,5
0,4
9,4
9,2
6,2
4,2
6,1
4,1
6,0
6,0
6,0
0,0
#WinZip
4,2781
7,585
4,393
9,386
4,319
9,281
7,217
4,203
7,164
9,123
4,118
4,115
7,98
7,89
7,83
7,82
9,78
7,73
4,65
7,65
7,42
4,35
7,18
6,18
0,14
6,13
0,7
6,7
6,6
7,5
0,5
0,3
9,3
6,2
4,2
9,1
4,1
6,0
6,0
6,0
6,0
0,0
#WinZip
4,2781
7,585
4,393
9,386
4,319
9,281
7,217
4,203
7,164
9,123
4,118
4,115
7,98
7,89
7,83
7,82
9,78
7,73
7,65
4,65
7,42
4,35
6,18
7,18
0,14
6,13
0,7
6,7
6,6
7,5
0,5
0,3
9,3
6,2
4,2
9,1
4,1
6,0
6,0
6,0
6,0
0,0
#WinZip
4,2781
7,585
4,393
9,386
4,319
9,281
7,217
4,203
7,164
9,123
4,118
4,115
7,98
7,89
7,83
7,82
9,78
7,73
4,65
7,65
7,42
4,35
7,18
6,18
0,14
6,13
0,7
6,7
6,6
7,5
0,5
0,3
9,3
6,2
4,2
9,1
4,1
6,0
6,0
6,0
6,0
0,0
#WinZip
4,2781
7,585
4,393
9,386
4,319
9,281
7,217
4,203
7,164
9,123
4,118
4,115
7,98
7,89
7,83
7,82
9,78
7,73
4,65
7,65
7,42
4,35
7,18
6,18
0,14
6,13
0,7
6,7
6,6
7,5
0,5
0,3
9,3
6,2
4,2
9,1
4,1
6,0
6,0
6,0
6,0
0,0
#WinZip
4,2781
7,585
4,393
9,386
4,319
9,281
7,217
4,203
7,164
9,123
4,118
4,115
7,98
7,89
7,83
7,82
9,78
7,73
4,65
7,65
7,42
4,35
7,18
6,18
0,14
6,13
0,7
6,7
6,6
7,5
0,5
0,3
9,3
6,2
4,2
9,1
4,1
6,0
6,0
6,0
6,0
0,0
