#Oracle 12.1.0
2,1321869
2,817897
2,676339
2,597696
2,545267
2,534781
9,410787
2,272637
2,262152
4,211888
4,211055
4,211055
9,182829
7,171764
7,171764
9,159227
9,125858
9,114662
9,114662
3,64427
3,64169
3,64169
2,62922
7,53124
7,53123
7,53121
6,52429
6,52429
6,52429
9,51626
4,50447
2,41388
2,37766
9,36243
4,30213
4,30213
9,29476
4,29171
3,23440
2,23430
9,22454
4,21203
4,21203
4,21203
3,21156
3,21156
2,20979
2,20979
7,19112
3,18268
3,18268
3,17973
3,17973
2,17550
3,17546
4,16450
4,16436
3,14934
7,14480
4,12821
4,12663
4,11699
7,10691
4,10442
4,10023
4,10021
4,10021
4,9936
4,9731
9,9669
3,9390
3,9389
3,9387
7,9355
7,9275
4,9142
4,8297
2,8167
7,7962
2,7641
6,7457
7,7452
9,7448
2,7434
4,7417
4,7154
2,7057
7,6919
4,6746
4,6658
4,6576
7,6395
4,5899
4,5889
4,5875
4,5866
7,5787
9,5736
4,5673
4,5673
4,5634
7,5630
0,5522
4,5480
0,5411
4,5380
0,5295
3,5272
2,5251
2,5251
7,5101
4,5085
2,5040
7,5029
7,4934
4,4787
4,4787
4,4777
9,4758
4,4738
2,4737
9,4704
7,4694
4,4647
7,4529
9,4518
2,4509
7,4503
0,4503
7,4428
4,4410
4,4401
0,4394
4,4306
4,4306
4,4306
7,4243
0,4232
7,4205
4,4183
3,4169
2,4162
0,4155
4,4100
4,4076
3,4009
0,4006
9,3977
4,3967
2,3926
2,3902
2,3894
7,3882
4,3813
4,3809
2,3740
0,3740
4,3698
4,3692
4,3692
4,3692
4,3658
4,3642
0,3599
9,3594
0,3593
9,3500
4,3498
2,3497
2,3429
2,3361
4,3359
3,3344
0,3326
3,3322
2,3263
2,3258
7,3255
2,3243
4,3162
4,3146
4,3146
4,3144
4,3144
2,3116
4,3104
3,3079
4,3077
4,3013
4,2896
4,2896
4,2876
2,2866
2,2847
0,2822
2,2800
4,2744
4,2730
4,2714
2,2711
2,2703
2,2677
9,2671
4,2666
0,2658
2,2652
2,2644
4,2615
0,2613
4,2598
4,2598
